symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HCLTECH,Technology,Information Technology Services,1853.42,3.12,749.44,1860.16,147.31,0.36,63.24,1756.39,1528.45,2525381.7,4802079.0,1.9,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",3.04,9.16,33.84,-4.55,-6.14,-3.64,7.59,15.3,37.48,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.57,Breakout Watch,87.01,1499.29,1795.22,19.74,100.0,80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume,23.0,15.74,31.48,14.29,8.34,5.73,8.43,2.61,2.6,9441.0,5756.0,22448.0,21400.0,21.2315,17.0459,4.9998,4.39,0.006,369445.39,34.0,IT / Technology,22.0,7.0,20.0,17.0,11.0,77.0,1.0,"Strong ROE, Cash covers debt",,10.0,87.0,"Strong ROE for an asset-light business, Strong operating margin",40.55,0.0,,78.53,High Conviction,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume"
ABBOTINDIA,Healthcare,Drug Manufacturers - Specialty & Generic,27728.71,-3.3,16232.57,29555.14,70.82,6.18,45.74,27615.0,26779.8,11799.15,7476.0,0.63,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.09,-0.12,4.87,-4.55,-6.14,-3.64,4.64,6.02,8.51,18.0,"Positive 1M return, Positive 6M return",82.95,Neutral Range,73.92,26615.04,28678.43,7.75,53.97,80.0% of closes stayed inside the range | Range width 7.8% | Currently 54.0% through the range,32.48,23.13,24.04,20.54,9.36,26.52,2.25,2.42,1.96,291.74,83.23,1212.81,1164.48,38.4784,31.1337,12.5248,1.87,0.056,59795.54,46.52,Pharma / Healthcare,24.0,15.0,20.0,17.0,6.0,82.0,1.0,"Strong ROE, Cash covers debt",,4.0,86.0,"General quality ROE, General low-debt support",36.46,0.0,,50.57,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong ROE, Cash covers debt, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 7.8% | Currently 54.0% through the range"
OBEROIRLTY,Real Estate,Real Estate - Development,2110.63,-5.26,774.64,2324.19,172.47,9.19,42.08,2098.06,1813.43,1001102.95,716902.0,0.72,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.02,11.01,24.61,-4.55,-6.14,-3.64,4.57,17.15,28.25,68.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",20.0,Neutral Range,72.79,1725.8,2243.83,30.02,74.29,80.0% of closes stayed inside the range | Range width 30.0% | Currently 74.3% through the range,13.92,9.81,53.18,43.01,7.32,1.16,18.02,3.89,1.06,296.96,2495.22,2816.41,2139.39,24.9018,16.8684,3.6517,45.0,0.324,65444.77,62.61,Cement / Realty,20.0,2.0,16.0,17.0,11.0,66.0,1.0,,,2.0,68.0,General low-debt support,25.38,5.0,Sharp daily fall,49.11,Neutral,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.0% | Currently 74.3% through the range"
JKCEMENT,Basic Materials,Building Materials,4515.83,-4.12,2388.03,4865.63,89.1,7.19,46.65,4399.56,4288.5,85391.2,167007.0,1.96,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",-2.31,7.19,4.65,-4.55,-6.14,-3.64,2.24,13.33,8.29,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",21.05,Neutral Range,77.28,4109.34,4698.93,14.35,68.94,80.0% of closes stayed inside the range | Range width 14.3% | Currently 68.9% through the range,14.73,5.34,13.41,7.06,17.88,86.71,103.45,1.29,0.94,174.41,5552.04,1959.1,786.52,43.8603,27.6921,5.922,37.0,0.412,41674.63,62.85,Cement / Realty,12.0,18.0,4.0,17.0,9.0,60.0,1.0,,,0.0,60.0,,25.21,0.0,,46.53,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.3% | Currently 68.9% through the range"
DIXON,Technology,Consumer Electronics,16701.77,-0.85,2549.37,19140.38,555.13,12.74,40.0,16648.66,12596.51,405916.45,376805.0,0.93,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",-5.58,10.34,32.52,-4.55,-6.14,-3.64,-1.03,16.48,36.16,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",28.57,Profit Booking Zone,70.03,11660.56,17966.5,54.08,79.94,80.0% of closes stayed inside the range | Range width 54.1% | Currently 79.9% through the range,21.7,5.26,3.08,2.09,44.69,43.92,28.85,1.02,0.66,198.0,488.98,584.31,-0.12,40.4977,49.0426,15.3722,6.0,-0.156,83906.61,6.87,IT / Technology,8.0,20.0,9.0,9.0,4.0,50.0,1.0,Strong ROE,Negative free cash flow,5.0,55.0,Strong ROE for an asset-light business,40.55,4.0,Negative free cash flow,45.83,Neutral,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Strong ROE, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 54.1% | Currently 79.9% through the range"
MPHASIS,Technology,Information Technology Services,2783.28,1.5,1511.01,3091.63,84.2,9.97,45.82,2825.53,2603.49,467667.55,1295966.0,2.77,Bearish,47.0,"Above 200 DMA, RSI recovering, Strong volume expansion, Positive day move",-8.63,1.34,13.85,-4.55,-6.14,-3.64,-4.08,7.48,17.49,35.0,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",48.57,Accumulation Zone,77.26,2706.09,2976.51,9.99,28.54,80.0% of closes stayed inside the range | Range width 10.0% | Currently 28.5% through the range,17.68,11.0,13.92,11.71,-3.77,-5.07,27.16,1.58,,804.91,2388.59,2179.7,2086.01,25.3152,20.0133,4.2716,2.45,0.485,48421.74,44.45,IT / Technology,14.0,0.0,11.0,17.0,11.0,53.0,0.93,,"Revenue contraction, Earnings contraction",0.0,53.0,,40.55,0.0,,45.13,Neutral,"Above 200 DMA, RSI recovering, Strong volume expansion, Positive day move, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 10.0% | Currently 28.5% through the range"
TRENT,Consumer Cyclical,Apparel Retail,6570.59,-0.57,1150.98,8327.88,470.87,21.1,37.86,6845.32,6017.58,727029.9,768200.0,1.06,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-6.11,-20.05,16.84,-4.55,-6.14,-3.64,-1.56,-13.91,20.48,25.0,"Positive 6M return, 6M Nifty outperformance",27.88,Lower Range Watch,67.54,5746.32,7605.92,32.36,44.33,80.0% of closes stayed inside the range | Range width 32.4% | Currently 44.3% through the range,36.55,20.76,10.52,12.18,50.45,234.39,43.09,2.02,0.99,294.55,1752.99,1348.98,612.03,88.5037,58.9539,22.8036,13.0,0.384,159276.48,43.01,Consumer Discretionary,21.0,20.0,12.0,17.0,5.0,75.0,1.0,Strong ROE,Very high PE,4.0,79.0,"General quality ROE, General low-debt support",27.95,0.0,,45.09,Neutral,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong ROE, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 32.4% | Currently 44.3% through the range"
APARINDS,Industrials,Electrical Equipment & Parts,10533.73,0.78,1147.8,11710.57,817.73,10.05,54.2,9857.12,8781.97,85714.8,83731.0,0.98,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",5.97,1.61,23.96,-4.55,-6.14,-3.64,10.52,7.75,27.6,63.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.06,Profit Booking Zone,82.99,8266.86,10374.2,25.49,100.0,80.0% of closes stayed inside the range | Range width 25.5% | Currently 100.0% through the range,21.29,8.58,9.18,5.14,12.54,29.38,12.27,1.54,1.0,584.0,475.61,-283.29,-613.96,57.1429,47.8647,13.4064,38.0,0.152,72330.69,21.59,Capital Goods / Infra,10.0,15.0,18.0,0.0,7.0,50.0,1.0,"Strong ROE, Cash covers debt","Negative operating cash flow, Negative free cash flow",0.0,50.0,,22.57,9.0,"Negative operating cash flow, Negative free cash flow",43.89,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.5% | Currently 100.0% through the range"
ASTERDM,Healthcare,Medical Care Facilities,497.23,-2.09,151.5,527.09,228.2,5.67,52.91,470.17,394.24,1017719.15,716896.0,0.7,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",4.28,20.06,49.46,-4.55,-6.14,-3.64,8.83,26.2,53.1,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.55,Profit Booking Zone,81.03,377.41,496.65,31.59,100.0,80.0% of closes stayed inside the range | Range width 31.6% | Currently 100.0% through the range,,,,,,,,,,,,,,138.9178,42.5242,9.3243,47.0,-0.059,72170.12,58.62,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,Very high PE,0.0,5.0,,36.46,4.0,Limited fundamental data coverage,42.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.6% | Currently 100.0% through the range"
SUNPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1752.28,-2.28,824.65,1924.63,112.49,8.96,37.87,1779.98,1669.11,1787051.0,857827.0,0.48,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-1.14,-6.16,13.19,-4.55,-6.14,-3.64,3.41,-0.02,16.83,25.0,"Positive 6M return, 6M Nifty outperformance",67.05,Lower Range Watch,71.92,1702.04,1864.25,9.53,30.97,80.0% of closes stayed inside the range | Range width 9.5% | Currently 31.0% through the range,15.04,11.2,21.92,20.05,10.35,13.01,5.14,2.56,1.98,9285.65,3273.67,12134.98,9933.17,38.5027,30.1242,5.5813,82.0,0.124,466430.72,78.92,Pharma / Healthcare,19.0,10.0,20.0,17.0,9.0,75.0,1.0,Cash covers debt,,2.0,77.0,General low-debt support,36.46,3.0,Low volume participation,41.42,Weak,"Above 200 DMA, Weak but watchable RSI, Cash covers debt, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 31.0% through the range"
TECHM,Technology,Information Technology Services,1615.65,3.82,859.95,1712.37,87.88,5.65,49.34,1622.65,1422.12,1613909.2,2208899.0,1.37,Bearish,47.0,"Above 200 DMA, RSI recovering, Volume expansion, Strong positive day move",-4.69,4.48,20.01,-4.55,-6.14,-3.64,-0.14,10.62,23.65,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",40.0,Profit Booking Zone,77.6,1435.97,1662.06,15.74,79.47,80.0% of closes stayed inside the range | Range width 15.7% | Currently 79.5% through the range,8.84,5.43,6.58,4.53,-2.43,-51.2,9.51,1.86,1.85,4347.1,2536.7,6376.4,5585.3,28.4091,18.707,4.8593,3.1,0.162,143950.49,35.76,IT / Technology,4.0,0.0,19.0,17.0,11.0,51.0,1.0,Cash covers debt,"Revenue contraction, Earnings contraction",0.0,51.0,,40.55,7.0,Earnings contraction,41.18,Weak,"Above 200 DMA, RSI recovering, Volume expansion, Strong positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 15.7% | Currently 79.5% through the range"
NAUKRI,Communication Services,Internet Content & Information,1552.31,-1.43,650.59,1808.5,138.6,14.17,32.55,1637.53,1421.91,1586080.5,2042585.0,1.29,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-9.04,-6.16,18.86,-4.55,-6.14,-3.64,-4.49,-0.02,22.5,25.0,"Positive 6M return, 6M Nifty outperformance",30.0,Neutral Range,68.6,1404.0,1717.2,22.31,47.35,80.0% of closes stayed inside the range | Range width 22.3% | Currently 47.4% through the range,1.9,1.59,29.2,22.68,8.13,635.53,0.81,2.9,,331.9,246.39,702.3,672.6,54.3867,57.9013,2.2877,1.06,0.288,86732.07,56.39,Telecom,12.0,15.0,17.0,17.0,7.0,68.0,0.93,Cash covers debt,,2.0,70.0,General low-debt support,22.04,0.0,,41.06,Weak,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Cash covers debt, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.3% | Currently 47.4% through the range"
POWERINDIA,Industrials,Electrical Equipment & Parts,13432.45,-2.87,2836.07,16545.15,373.63,18.81,44.98,13224.52,11816.24,54689.15,42080.0,0.77,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",2.33,-15.49,5.99,-4.55,-6.14,-3.64,6.88,-9.35,9.63,28.0,"Positive 1M return, Positive 6M return, 1M Nifty outperformance",12.35,Neutral Range,70.75,11509.48,14767.43,28.31,59.02,80.0% of closes stayed inside the range | Range width 28.3% | Currently 59.0% through the range,12.04,3.48,5.4,3.21,17.57,74.42,15.71,1.16,0.89,128.04,213.68,252.31,162.95,138.2239,72.2106,30.8289,2.0,0.572,159569.06,38.99,Capital Goods / Infra,4.0,18.0,11.0,17.0,5.0,55.0,1.0,,Very high PE,5.0,60.0,Strong order-book-driven revenue growth,22.57,0.0,,40.89,Weak,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 28.3% | Currently 59.0% through the range"
WIPRO,Technology,Information Technology Services,278.55,2.82,162.77,296.58,71.13,6.08,51.74,272.7,243.07,10254703.3,19505556.0,1.9,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",-2.77,13.78,12.54,-4.55,-6.14,-3.64,1.78,19.92,16.18,50.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",40.0,Profit Booking Zone,85.6,234.83,282.74,20.4,91.27,80.0% of closes stayed inside the range | Range width 20.4% | Currently 91.3% through the range,,,,,,,,,,,,,,14.6683,13.2285,2.3486,4.33,0.394,181959.9,29.04,IT / Technology,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,40.55,4.0,Limited fundamental data coverage,39.83,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 20.4% | Currently 91.3% through the range"
PERSISTENT,Technology,Information Technology Services,6237.73,2.27,1500.77,6700.89,315.63,6.91,51.54,5992.11,4804.19,439736.4,705635.0,1.6,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",-1.81,15.54,36.85,-4.55,-6.14,-3.64,2.74,21.68,40.49,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",28.57,Profit Booking Zone,84.17,4714.32,6313.61,33.92,95.25,80.0% of closes stayed inside the range | Range width 33.9% | Currently 95.3% through the range,,,,,,,,,,,,,,44.7405,30.8947,10.9263,65.0,0.082,85520.87,31.68,IT / Technology,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,40.55,4.0,Limited fundamental data coverage,39.53,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.9% | Currently 95.3% through the range"
ICICIBANK,Financial Services,Banks - Regional,1229.91,-0.99,770.28,1340.62,59.67,8.26,35.68,1272.11,1186.95,11110338.65,7854524.0,0.71,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-5.97,2.2,1.79,-4.55,-6.14,-3.64,-1.42,8.34,5.43,20.0,"Positive 3M return, Positive 6M return",26.67,Neutral Range,69.34,1168.22,1301.36,11.4,46.34,80.0% of closes stayed inside the range | Range width 11.4% | Currently 46.3% through the range,17.28,1.87,,27.45,18.9,30.03,78.47,,,190129.59,200998.71,157284.48,153605.93,18.4855,15.2309,2.6994,84.0,0.261,1026998.09,0.0,Banking,10.0,18.0,4.0,17.0,15.0,64.0,0.79,,,6.0,70.0,Strong ROE for a leveraged-balance-sheet business,23.6,0.0,,38.79,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.4% | Currently 46.3% through the range"
MUTHOOTFIN,Financial Services,Credit Services,2093.02,0.07,861.43,2228.65,142.97,6.09,54.38,1962.75,1810.57,508954.45,434479.0,0.85,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.43,9.82,16.63,-4.55,-6.14,-3.64,4.98,15.96,20.27,68.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.22,Profit Booking Zone,84.35,1779.01,2072.06,16.47,100.0,80.0% of closes stayed inside the range | Range width 16.5% | Currently 100.0% through the range,17.22,4.48,,44.78,25.24,19.71,269.81,,,6389.0,67741.84,-13605.49,-13827.91,10.2879,9.0103,2.951,1.03,0.529,115474.38,100.0,Financial Services,10.0,18.0,0.0,0.0,14.0,42.0,0.79,,"Very high debt, Negative operating cash flow, Negative free cash flow",12.0,54.0,"High leverage is structural for this sector, Strong ROE for a leveraged-balance-sheet business",23.6,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",38.69,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.5% | Currently 100.0% through the range"
AEGISLOG,Energy,Oil & Gas Refining & Marketing,816.93,-6.51,235.58,1020.67,246.78,19.96,49.67,803.96,730.94,5080970.25,5727585.0,1.13,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",9.12,21.52,-5.75,-4.55,-6.14,-3.64,13.67,27.66,-2.11,53.0,"Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",7.14,Profit Booking Zone,78.04,721.63,836.89,15.97,82.68,80.0% of closes stayed inside the range | Range width 16.0% | Currently 82.7% through the range,14.62,7.05,11.18,8.09,-18.36,22.95,68.44,2.73,2.67,1032.3,2665.43,655.53,39.11,36.3676,33.7418,7.3301,1.03,0.55,44383.95,26.48,Energy / Utilities,12.0,8.0,12.0,17.0,6.0,55.0,1.0,,Revenue contraction,2.0,57.0,General low-debt support,23.29,10.0,"Sharp daily fall, Revenue contraction",38.44,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.0% | Currently 82.7% through the range"
SRF,Industrials,Conglomerates,2584.83,-2.72,2017.83,2829.27,28.1,8.64,72.71,2272.7,2384.7,989861.9,2152573.0,2.17,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion",13.15,10.74,8.9,-4.55,-6.14,-3.64,17.7,16.88,12.54,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",5.29,Profit Booking Zone,84.07,2223.68,2537.87,14.13,100.0,80.0% of closes stayed inside the range | Range width 14.1% | Currently 100.0% through the range,11.64,6.52,15.47,10.35,-11.52,-38.23,43.82,1.03,0.61,399.33,5030.54,2093.86,-123.07,35.4158,28.5908,5.4566,39.0,0.132,76620.96,48.32,Capital Goods / Infra,10.0,0.0,9.0,9.0,9.0,37.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow",0.0,37.0,,22.57,11.0,"Earnings contraction, Negative free cash flow",38.34,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.1% | Currently 100.0% through the range"
MAZDOCK,Industrials,Aerospace & Defense,2206.91,-0.42,144.32,2883.4,1429.2,23.46,45.78,2220.99,1953.17,3579587.45,1622550.0,0.45,Bearish,27.0,"Above 200 DMA, RSI recovering",-10.28,1.99,-21.92,-4.55,-6.14,-3.64,-5.73,8.13,-18.28,10.0,Positive 3M return,24.12,Lower Range Watch,68.97,2011.52,2462.17,22.4,43.36,80.0% of closes stayed inside the range | Range width 22.4% | Currently 43.4% through the range,31.02,6.58,14.76,21.36,19.57,73.09,0.27,1.14,0.89,5218.48,16.55,683.75,673.74,38.4627,32.1624,10.5529,82.0,0.624,102942.58,32.58,Capital Goods / Infra,19.0,18.0,14.0,17.0,7.0,75.0,1.0,"Strong ROE, Cash covers debt",,5.0,80.0,Strong order-book-driven revenue growth,22.57,3.0,Low volume participation,37.64,Weak,"Above 200 DMA, RSI recovering, Strong ROE, Cash covers debt, Positive 3M return, 80.0% of closes stayed inside the range | Range width 22.4% | Currently 43.4% through the range"
MOTILALOFS,Financial Services,Capital Markets,864.33,-2.56,299.28,1267.92,188.8,31.83,39.23,929.31,707.56,1454841.3,1774395.0,1.22,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-13.27,8.6,64.76,-4.55,-6.14,-3.64,-8.72,14.74,68.4,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",5.0,Neutral Range,66.16,600.12,958.35,59.69,73.75,80.0% of closes stayed inside the range | Range width 59.7% | Currently 73.8% through the range,27.96,7.67,39.96,47.18,35.49,162.0,157.42,1.11,,5285.67,13745.61,-349.64,-500.41,27.5451,15.2672,4.2076,1.24,0.334,54253.42,62.9,Financial Services,22.0,20.0,2.0,0.0,10.0,54.0,0.93,Strong ROE,"Negative operating cash flow, Negative free cash flow",6.0,60.0,Strong ROE for a leveraged-balance-sheet business,23.6,9.0,"Negative operating cash flow, Negative free cash flow",37.54,Weak,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong ROE, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 59.7% | Currently 73.8% through the range"
BAJAJHLDNG,Financial Services,Asset Management,10620.83,-3.05,4965.59,12984.9,113.89,18.21,44.55,10699.04,9442.96,101128.9,42116.0,0.42,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-3.95,-0.21,11.45,-4.55,-6.14,-3.64,0.6,5.93,15.09,25.0,"Positive 6M return, 6M Nifty outperformance",22.78,Profit Booking Zone,72.15,9261.93,10971.56,18.46,79.48,80.0% of closes stayed inside the range | Range width 18.5% | Currently 79.5% through the range,13.4,11.15,,94.81,47.91,49.82,0.12,,,39.78,62.57,1941.12,1940.81,14.5501,,1.7617,1.39,0.154,128866.75,98.98,Financial Services,14.0,20.0,9.0,17.0,11.0,71.0,0.79,,,0.0,71.0,,23.6,3.0,Low volume participation,37.39,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 79.5% through the range"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,2272.55,-4.5,920.13,2628.05,146.98,13.53,31.7,2407.22,1962.15,329525.7,157884.0,0.48,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-6.24,6.05,37.18,-4.55,-6.14,-3.64,-1.69,12.19,40.82,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",14.58,Neutral Range,67.14,1703.62,2480.42,45.6,73.24,80.0% of closes stayed inside the range | Range width 45.6% | Currently 73.2% through the range,10.75,6.4,9.63,6.4,32.01,18.98,42.25,1.7,1.06,86.25,1030.62,166.07,-73.15,86.2115,56.8584,18.3055,15.0,0.244,60734.22,43.35,FMCG / Consumer,7.0,18.0,13.0,9.0,5.0,52.0,1.0,,"Negative free cash flow, Very high PE",3.0,55.0,"Low debt, typical of a healthy consumer business",28.97,7.0,"Low volume participation, Negative free cash flow",37.35,Weak,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 45.6% | Currently 73.2% through the range"
